243.92,-3.8495,-1.0059,-1.7958,-3.6575,-2.7948,-1.748,-3.7102,-3.3671,-5.2035,-2.8605,-2.9047
244,-1.3253,-1.3363,-3.68,-3.9914,-3.0458,-3.6964,-4.3215,-3.7215,-4.3243,-2.893,-3.078
245.15,-2.1575,-2.7051,-1.3952,-2.9416,-2.4409,-2.6217,-3.6815,-3.1163,-4.0206,-3.4634,-2.6148
245.68,-4.7595,-4.4983,-1.8256,-2.9678,-1.0086,-1.386,-2.1604,-3.648,-3.5898,-5.9904,-1.0039
249.47,-5.0522,-3.4136,-2.4605,-3.6611,-1.2591,-1.7096,-4.2457,-4.0912,-4.2107,-4.4297,-2.7785
250.02,-2.2281,-1.6355,-1.5094,-2.0417,-3.5891,-4.4017,-4.0087,-3.9808,-4.6551,-3.8508,-3.4682
258.03,-5.7386,-1.7567,-4.0285,-3.9097,-4.3315,-1.1747,-3.6884,-3.9442,-4.4062,-5.9903,-2.6161
259.16,-3.1004,-4.6645,-3.3784,-1.9047,-3.0621,-1.0054,-4.7728,-3.6544,-2.1402,-3.0926,-3.9427
260.42,-1.5258,-3.5404,-3.859,-3.4276,-3.9292,-2.9321,-4.6759,-3.7986,-3.5298,-4.2571,-4.6928
262.19,-3.7534,-3.2543,-2.2815,-3.8383,-1.9087,-2.2443,-3.475,-3.5739,-4.4111,-4.8267,-5.4494
262.68,-2.014,-2.571,-3.7363,-2.7873,-3.8656,-3.2572,-1.7351,-3.7164,-3.0693,-2.3096,-2.6199
263.06,-4.4609,-2.8146,-3.5683,-2.8728,-2.3639,-2.754,-5.6761,-3.7839,-3.2065,-2.1818,-1.0483
263.39,-1.3442,-1.0289,-3.4081,-1.116,-4.1085,-5.9921,-3.0284,-3.8446,-2.2285,-5.0746,-3.7817
263.59,-1.6766,-1.0504,-3.9713,-2.8456,-3.9479,-1.8458,-4.7583,-3.8336,-2.9129,-3.5196,-4.6332
263.89,-1.4961,-4.9605,-3.4022,-2.5643,-1.6913,-1.3166,-5.1814,-3.7015,-2.6222,-2.1713,-5.9493
264.19,-1.9318,-3.0984,-2.9339,-1.5768,-3.3427,-4.9857,-4.5111,-3.4141,-1.8414,-5.8261,-4.2285
265.16,-1.7462,-2.1838,-3.512,-1.8137,-3.7863,-4.9422,-2.5619,-4.1007,-3.4237,-4.1193,-1.5384
265.51,-3.5855,-1.007,-1.069,-3.6937,-1.3161,-5.7588,-4.0195,-3.2471,-4.8967,-3.4839,-3.2171
267.59,-3.5579,-3.8641,-1.7226,-3.6525,-1.9472,-3.4449,-4.1744,-3.4213,-4.5254,-4.5359,-3.524
267.69,-1.388,-2.7625,-3.6369,-1.9171,-2.5007,-4.2166,-3.8856,-3.7452,-2.0394,-2.1675,-3.3978
269.06,-2.1366,-3.3483,-2.3771,-3.4414,-1.0214,-3.7457,-2.6219,-3.4655,-4.3071,-1.3577,-1.5559
269.83,-3.7091,-5.9613,-3.3746,-2.1622,-2.8806,-2.6496,-4.5374,-3.6488,-2.2259,-3.0318,-4.5408
271.53,-1.8105,-1.0642,-2.7495,-3.4748,-1.5674,-1.8327,-2.2514,-3.5936,-3.7807,-2.9776,-1.0043
272.77,-3.3134,-3.2502,-1.6055,-3.5192,-1.1676,-1.6541,-2.5618,-3.0001,-4.3442,-1.0007,-1.415
280.88,-2.1734,-2.7666,-3.5519,-2.0899,-2.7327,-2.626,-3.2303,-4.0699,-4.2031,-2.6789,-2.0291
284.49,-4.0228,-1.3566,-2.2176,-3.7803,-2.1097,-1.1733,-3.8335,-3.557,-4.2215,-4.9143,-2.4469
287.88,-2.1526,-4.6497,-3.6816,-2.6206,-2.679,-1.5861,-4.3015,-3.7303,-2.5885,-2.4374,-2.9925
297.15,-1.1831,-2.5777,-1.7862,-2.9106,-1.0095,-4.0709,-3.784,-3.6329,-3.7747,-5.9812,-4.4692
297.89,-4.2735,-2.1573,-1.4505,-4.1539,-3.6327,-1.6336,-3.6095,-2.6662,-5.13,-4.1141,-3.7417
302.74,-3.1419,-2.8868,-1.9027,-4.0714,-3.6855,-2.9269,-3.912,-2.7898,-4.7381,-4.2389,-3.3954
304.7,-5.0305,-2.3012,-2.8533,-1.336,-1.8263,-2.1959,-3.5583,-4.0484,-3.4161,-3.2776,-2.2671
311.25,-5.0264,-4.0666,-2.7109,-1.6473,-2.5759,-2.2753,-2.2487,-3.9412,-4.3142,-3.0728,-1.1354
313.35,-3.7472,-3.4364,-1.6184,-4.2527,-3.7579,-2.3972,-3.0185,-2.4927,-5.0368,-5.1834,-2.285
313.56,-5.9977,-5.7755,-1.1604,-3.4265,-3.6065,-1.1391,-3.4931,-2.9134,-5.0475,-4.1208,-2.8543
315.12,-2.8854,-4.3672,-2.7265,-3.7618,-3.2828,-1.0736,-2.1193,-3.5186,-4.3881,-5.3604,-1.0049
318.22,-3.9709,-5.4804,-1.9697,-3.6503,-2.0577,-1.9553,-2.8389,-3.42,-4.9424,-2.1381,-1.9106
318.94,-1.4308,-1.5111,-3.7673,-4.4123,-2.9618,-1.7287,-3.0992,-3.7838,-4.8503,-2.7441,-1.6506
319.85,-3.1449,-2.8168,-1.7555,-3.7746,-4.0616,-3.8044,-2.3056,-3.034,-4.4514,-4.0131,-4.6846
320.32,-1.194,-3.0102,-2.3329,-2.7462,-1.4268,-4.8476,-4.8448,-3.5881,-2.8368,-4.8492,-4.3427
322.34,-3.303,-1.33,-1.6316,-4.1282,-3.6734,-3.7792,-2.5355,-2.7201,-5.215,-3.9609,-1.7643
324.09,-1.703,-1.0088,-3.2424,-3.2779,-2.8194,-3.8365,-2.0476,-3.9118,-3.4524,-3.2327,-1.0406
324.21,-2.1159,-2.6314,-2.3822,-1.6609,-3.8913,-3.8563,-2.3427,-3.4393,-2.148,-3.1288,-3.1048
324.83,-2.6409,-2.7585,-1.213,-2.5216,-3.3102,-5.874,-4.4834,-3.1001,-3.168,-5.8153,-6
325.16,-1.7627,-1.0219,-2.7922,-3.3199,-3.0677,-2.5971,-2.8545,-3.6125,-4.4308,-3.0899,-1.6426
326.97,-4.3513,-5.3304,-2.9252,-1.3237,-2.509,-2.4288,-4.2965,-3.6219,-1.2971,-4.8643,-5.0009
331.49,-1.2264,-5.9333,-3.7949,-1.8969,-3.0409,-1.1254,-3.2505,-4.0558,-5.094,-2.457,-2.1251
337.54,-5.4859,-3.8991,-3.0682,-1.798,-2.3726,-2.4664,-4.1351,-3.8993,-1.7724,-5.5406,-3.4198
339.06,-1.4751,-1.5176,-3.5036,-1.3072,-3.0067,-3.0826,-4.2032,-5.6309,-3.9824,-2.5543,-4.7437
341.24,-3.2838,-4.3661,-3.2799,-1.492,-3.0637,-1.5776,-3.4603,-3.6212,-1.4782,-3.3152,-1.9975
341.67,-4.8041,-1.3652,-2.9612,-1.6329,-1.6048,-2.541,-2.4291,-3.5473,-1.9275,-1.0039,-2.7209
342.97,-2.0667,-4.0814,-1.2141,-2.925,-2.8165,-1.3242,-2.7936,-3.277,-4.4564,-4.2686,-1.8114
343.95,-2.1011,-3.1954,-3.0964,-1.2551,-2.9415,-3.7448,-2.9296,-3.5986,-1.3925,-2.2785,-2.5702
345.45,-1.0566,-4.1731,-2.2383,-3.8734,-1.2383,-2.2213,-4.919,-3.6607,-4.2552,-3.5909,-5.0874
353.28,-1.7566,-5.2085,-4.1598,-2.6787,-3.7713,-1.384,-3.1195,-5.1422,-2.7017,-3.4509,-1.6826
354.15,-2.9597,-2.4949,-3.1444,-2.1668,-3.3884,-1.9749,-2.4577,-3.6014,-2.2655,-5.9782,-1.5498
354.94,-2.85,-1.8661,-3.8417,-3.0108,-3.6124,-4.1673,-4.4702,-3.8007,-2.8585,-3.4008,-3.7373
360.79,-2.3725,-2.8699,-1.8949,-3.9676,-1.0482,-3.2992,-4.0313,-3.4778,-4.9444,-4.6472,-5.6288
365.34,-1.9565,-2.906,-1.5686,-2.8921,-3.4128,-2.8299,-2.9418,-2.6306,-3.7142,-3.3522,-1.7962
367.04,-4.8845,-1.3577,-1.8022,-4.2838,-3.4484,-1.914,-2.8845,-2.6489,-4.9379,-3.6524,-1.9425
367.4,-3.7977,-2.8289,-3.5222,-2.686,-2.8894,-1.6944,-4.9054,-3.5057,-2.4883,-2.9718,-5.9969
371.01,-2.826,-2.9695,-3.4708,-2.021,-1.3796,-2.8639,-5.2263,-3.7543,-2.0792,-1.3159,-1.1285
375.03,-3.9819,-4.1082,-1.6532,-4.1861,-1.6602,-5.9007,-4.2849,-3.1946,-4.7007,-5.9532,-3.6021
377.23,-4.9449,-5.0973,-2.8033,-3.9076,-2.991,-1.378,-1.2449,-3.4471,-4.5251,-3.0304,-1.0014
378.85,-3.2982,-5.2623,-3.7027,-2.7107,-3.4826,-2.7758,-2.0904,-3.6455,-2.4694,-3.3008,-1.0411
392.48,-1.0999,-2.9592,-3.6922,-2.7504,-1.275,-3.7708,-2.3746,-3.6614,-2.4971,-1.0484,-1.0735
393.67,-1.0809,-2.8631,-1.9441,-3.5385,-3.2658,-1.2406,-3.9886,-3.3025,-4.8086,-3.6522,-3.3772
401.45,-4.4377,-5.6201,-4.1527,-2.4336,-2.2808,-1.4229,-3.5676,-5.4824,-2.4036,-1.979,-1.918
402.28,-2.4318,-5.0284,-2.112,-2.0731,-2.9224,-1.6337,-2.4694,-3.8412,-3.8923,-2.9458,-2.5021
411.72,-1,-1.6337,-1.7001,-3.629,-3.4645,-1.415,-2.9957,-3.1012,-4.906,-3.8143,-2.2029
419.42,-3.0808,-2.9746,-1.1124,-3.012,-1.7431,-1.7853,-2.6229,-1.9402,-3.5873,-1.417,-1.4028
419.91,-1.1843,-1.8841,-2.4102,-1.2756,-2.501,-1.2861,-1.8262,-3.7252,-2.8879,-2.7108,-1.793
421.33,-3.6128,-3.6353,-1.9245,-4.1497,-3.726,-5.9942,-4.0586,-2.4111,-4.4468,-3.5096,-5.9546
423.82,-3.7411,-3.2327,-3.6554,-1.4868,-2.4159,-2.5648,-3.6996,-3.7025,-1.2117,-2.0104,-2.6807
425.72,-2.016,-4.3959,-1.2499,-2.7546,-3.2809,-1.9367,-2.5376,-3.3528,-4.8734,-2.9348,-1.7757
435.75,-3.2727,-2.5212,-2.7692,-1.9218,-2.6372,-2.513,-1.2794,-4.1617,-2.5103,-4.7059,-5.1958
438.87,-3.2175,-5.1575,-1.6559,-2.7055,-3.5102,-2.1243,-4.2532,-3.7347,-4.7063,-3.4983,-4.021
440.14,-5.6259,-1.6435,-3.8786,-1.1325,-4.4462,-1.0063,-3.0868,-4.1024,-4.2929,-2.9726,-4.9894
442.2,-4.4896,-1.0299,-1.0164,-3.8138,-2.5653,-5.9677,-4.3505,-3.7218,-4.8224,-5.4696,-3.5607
444.24,-5.3791,-3.5112,-2.0672,-2.3086,-3.3194,-1.2675,-3.3543,-3.3359,-2.9863,-4.0535,-3.9082
451.59,-2.2816,-1.6515,-2.4039,-1.8678,-2.1644,-5.1108,-2.2132,-4.0162,-3.904,-1.0185,-4.9291
455.28,-2.7528,-2.7987,-1.3952,-3.8232,-2.0683,-3.0606,-2.9081,-1.7503,-4.153,-1.7478,-1.6317
455.88,-5.0211,-2.6264,-1.0551,-3.8907,-3.4761,-1.5702,-2.2404,-5.8153,-4.691,-5.0376,-1.0007
458.17,-4.5557,-2.6945,-3.6572,-2.0621,-4.6175,-3.0281,-2.0624,-4.0358,-1.9968,-5.3377,-5.2972
461.97,-3.6237,-2.7871,-1.734,-3.4528,-3.8241,-2.2448,-2.1908,-2.5178,-3.5324,-3.7341,-1.0775
462.83,-5.7,-1.0003,-1.3518,-4.0148,-1.5837,-1.0135,-1.7263,-3.4585,-5.2821,-1.9417,-4.7784
463.38,-2.6249,-1.9035,-1.1269,-1.5899,-3.9176,-3.3316,-2.305,-2.7972,-1.9796,-3.457,-3.7345
470.66,-2.2896,-3.6307,-3.7274,-2.4732,-3.2773,-2.3172,-4.5592,-3.7534,-2.0972,-3.0724,-3.2988
471.57,-3.6633,-2.7747,-1.0467,-3.0663,-3.2531,-4.5006,-4.1853,-2.1367,-3.2828,-2.6311,-2.9737
474.26,-1.0156,-3.0159,-1.9677,-4.0454,-2.1137,-2.287,-4.0154,-2.7144,-4.6631,-1.7425,-3.4715
474.89,-1.6025,-1.2847,-1.2996,-2.2135,-3.18,-5.7953,-5.5036,-2.8337,-3.1758,-2.3366,-5.0368
475.98,-4.3244,-4.2371,-3.3977,-1.7029,-4.2929,-2.0124,-2.5602,-3.9464,-5.5827,-3.2314,-3.4454
479.77,-1.8284,-4.5352,-2.3236,-1.1392,-1.8411,-1.5495,-4.7423,-4.923,-4.4655,-4.1015,-4.3788
482.54,-2.9322,-5.2161,-4.0803,-2.1281,-4.9769,-1.7028,-3.0912,-4.1669,-3.555,-1.9953,-3.3571
488.85,-3.5718,-5.2482,-1.0661,-3.6916,-1.0517,-5.0857,-4.2458,-3.236,-4.2048,-5.6265,-4.9478
489.75,-3.2135,-3.0114,-1.2905,-3.3714,-2.8826,-5.9582,-4.4128,-1.6342,-3.458,-2.4999,-5.7239
489.93,-5.3755,-4.2637,-3.5953,-2.0327,-3.8166,-2.038,-4.6879,-3.6623,-1.6771,-4.0475,-4.6009
490.64,-2.8393,-3.2562,-2.1087,-3.4395,-3.6948,-2.5338,-3.6573,-2.2455,-3.4712,-3.7191,-2.7373
498.26,-3.0517,-1.0309,-1.2193,-3.4176,-3.6875,-5.8129,-3.9433,-1.666,-3.6048,-3.6586,-2.8087
501.43,-5.2398,-2.7384,-1.5204,-4.4621,-2.7661,-3.0502,-2.4549,-5.7084,-5.5215,-2.5023,-1.5684
502.59,-4.6171,-2.6923,-1.958,-2.5758,-3.7481,-2.5095,-4.4413,-4.8357,-3.3419,-2.9882,-5.4877
508.72,-2.9451,-3.7473,-1.409,-3.1223,-3.8279,-3.464,-4.4449,-1.6755,-3.2913,-3.9438,-3.7423
511.97,-2.0688,-3.5178,-2.058,-2.0751,-3.8904,-1.2805,-1.5079,-3.3881,-2.6349,-4.3019,-1.1711
514.94,-1.2317,-2.933,-1.3488,-2.8397,-3.7294,-1.9833,-2.2842,-2.2033,-3.4586,-3.8085,-1.0299
518.13,-1.2986,-2.1608,-3.0293,-1.7441,-3.7161,-1.9529,-2.3061,-3.9061,-5.206,-2.2741,-4.8883
528.34,-2.2816,-2.9422,-1.0159,-2.9304,-3.5745,-5.2131,-2.2531,-2.2151,-2.9215,-1.9784,-5.9988
528.6,-4.5691,-2.5199,-3.1822,-3.2992,-3.4291,-5.9875,-3.3763,-3.7071,-3.7252,-4.3954,-2.7708
536.53,-2.9304,-4.0701,-1.1155,-3.406,-2.4357,-4.7008,-3.8451,-2.1645,-3.6712,-5.0031,-5.9185
551.99,-1.0094,-4.6377,-2.3422,-3.9967,-3.7186,-1.5005,-3.7802,-2.6023,-4.305,-3.902,-2.9466
556.56,-1.7891,-1.2712,-1.5734,-2.3106,-3.5935,-2.0153,-5.7109,-4.1912,-5.7593,-1.1104,-5.1665
556.97,-5.8784,-3.2957,-1.1605,-2.9829,-3.8487,-1.9532,-4.5697,-2.3871,-4.1922,-3.665,-5.3396
560.86,-4.212,-3.142,-2.4668,-2.5713,-1.8167,-2.8247,-2.5767,-3.5174,-3.559,-1.4241,-1.2304
563.54,-1.2379,-2.1605,-3.6546,-2.4043,-2.885,-3.4387,-4.517,-3.7552,-1.9102,-3.7035,-2.6927
574.07,-1.5544,-1.4848,-2.566,-1.9299,-3.2075,-1.4078,-3.7365,-3.4548,-1.8238,-3.8657,-5.4705
575.74,-4.0349,-4.965,-1.0191,-3.3003,-2.0424,-2.3089,-4.0757,-2.4055,-3.4769,-1.4172,-4.8916
576.02,-3.9166,-3.4407,-2.0579,-2.6943,-4.1468,-1.597,-4.9276,-4.079,-5.4212,-1.5285,-2.0524
576.12,-1.4197,-3.0627,-2.1669,-3.4061,-3.8826,-3.2053,-3.8757,-2.2458,-3.4948,-5.984,-3.2202
586.9,-4.9322,-3.8692,-2.4629,-2.3907,-3.5423,-1.2369,-3.0356,-3.283,-2.3711,-4.1175,-2.042
591.65,-5.7986,-2.627,-2.0122,-2.927,-1.2633,-3.1375,-4.4908,-3.8782,-3.878,-4.1999,-5.7598
594.24,-5.7857,-4.9424,-2.2367,-2.9058,-4.1098,-2.3798,-4.1342,-3.506,-3.1507,-3.9572,-5.7237
594.66,-1.3955,-2.4625,-1.0015,-2.9189,-3.4428,-1.8977,-3.959,-1.5462,-3.7319,-2.5308,-4.3373
597.82,-3.5064,-1.7746,-2.6306,-1.0062,-3.1993,-2.0372,-2.2897,-3.4231,-1.0054,-5.3384,-5.4537
600.21,-3.4687,-2.917,-3.1516,-2.4831,-1.7846,-2.7811,-1.0475,-3.8118,-2.2047,-1.2199,-2.0169
605.61,-1.8401,-2.6185,-3.7156,-2.6798,-3.4645,-4.858,-4.3092,-3.7867,-2.1018,-3.3363,-4.5211
607.84,-1.6011,-3.4395,-1.545,-3.4421,-1.7676,-1.975,-3.1919,-1.5989,-3.5507,-1.457,-1.9018
618.53,-5.6943,-1.9559,-2.1498,-2.8063,-2.9054,-2.3549,-2.6479,-4.0135,-5.0422,-3.5259,-1.9423
620.09,-2.7903,-3.6802,-1.9285,-2.6433,-2.2341,-4.3944,-4.3561,-3.413,-2.4181,-4.2744,-3.546
626.52,-1.8921,-2.9816,-2.4573,-4.0124,-2.4056,-1.0032,-4.7428,-2.2496,-3.8881,-2.2728,-4.096
630.54,-3.1364,-2.7805,-3.2586,-2.5778,-2.7729,-4.0241,-2.2706,-3.5042,-2.1974,-1.863,-3.6277
631.1,-1.6292,-5.3251,-1.1615,-2.214,-1.5638,-5.7838,-4.3062,-3.2482,-2.5251,-2.5493,-4.0973
632.25,-4.0295,-5.761,-1.3595,-3.0657,-3.785,-2.1358,-4.1387,-3.0623,-3.3762,-4.9615,-5.5453
634.3,-4.7668,-3.3434,-2.2417,-2.9635,-3.8395,-2.9068,-4.2787,-2.1202,-2.9087,-3.5281,-3.296
637.28,-2.0366,-2.9028,-1.2849,-3.5013,-2.9093,-3.5376,-2.8093,-1.2113,-3.3025,-2.6945,-1.6107
639.15,-3.7004,-2.4173,-2.0425,-3.9256,-3.9588,-1.2591,-2.7445,-1.9415,-3.9074,-4.2213,-1.466
645.02,-5.8664,-2.2535,-3.2812,-3.1514,-1.5086,-5.5182,-5.5978,-4.0053,-4.3134,-1.2688,-2.1091
651.11,-3.5592,-4.4444,-2.1052,-1.887,-3.8282,-2.542,-4.6409,-2.1403,-1.8604,-3.8773,-3.4672
652.54,-1.1959,-1.3123,-1.467,-3.5933,-4.0331,-2.0406,-4.6471,-1.4862,-3.5954,-5.2191,-5.9964
654.41,-3.0301,-4.9587,-2.2016,-2.1645,-3.7893,-1.2568,-3.4984,-2.2419,-2.3043,-3.4819,-2.2758
661.54,-5.1312,-1.0773,-1.131,-1.2677,-3.9907,-2.215,-4.3001,-3.2353,-3.5112,-3.8009,-4.8692
662.84,-5.6402,-2.7272,-1.1232,-2.7194,-1.1394,-5.7351,-3.3912,-1.981,-2.9887,-1.8301,-2.2571
664.83,-1.0031,-3.6871,-2.3304,-3.3447,-3.3828,-2.71,-4.7605,-2.3407,-3.1543,-3.5639,-3.6517
670.21,-2.5814,-2.651,-2.9251,-5.0055,-3.2122,-1.3117,-3.9434,-2.8358,-5.2061,-3.1174,-2.3471
674.6,-1.72,-2.5826,-2.298,-1.4099,-3.6611,-3.0069,-3.5395,-1.9639,-1.256,-3.1851,-2.4013
675.44,-5.7635,-2.096,-3.4981,-1.6804,-3.3912,-3.544,-3.8871,-4.2324,-2.8764,-3.5044,-3.1972
681.57,-3.7098,-4.5032,-2.4822,-2.7016,-3.57,-2.2959,-4,-3.0663,-2.2771,-3.0495,-3.1856
693.02,-3.3889,-3.448,-3.5662,-2.0963,-4.036,-5.9859,-4.2097,-4.7909,-3.0983,-5.0522,-3.0736
697.09,-1.9534,-3.1791,-2.9396,-1.5452,-3.381,-1.9268,-3.5916,-3.2026,-1.025,-5.6135,-2.4226
698.43,-2.7002,-4.9994,-3.0032,-1.2464,-5.1523,-2.0464,-1.9441,-4.0512,-4.0314,-1.677,-1.4874
699.44,-3.9307,-2.2786,-3.0006,-1.4636,-2.6459,-4.6644,-3.6737,-4.1654,-2.6743,-2.4375,-2.1698
700.07,-3.1082,-1.9442,-2.6448,-4.9523,-2.6133,-1.5568,-4.2657,-2.4366,-4.9685,-2.2846,-3.4888
718.08,-3.9834,-4.6593,-1.5749,-2.86,-3.6841,-5.6846,-3.5831,-3.7624,-4.6193,-3.8418,-2.3463
723.94,-3.4475,-2.2127,-1.7904,-3.137,-5.9565,-5.5447,-1,-2.7339,-2.9616,-5.189,-6
730.33,-3.1186,-5.7954,-1.8036,-2.3268,-3.9579,-1.1898,-2.1046,-1.548,-2.2204,-3.7342,-1.0305
737.45,-3.5821,-3.4458,-2.5334,-2.5262,-1.1765,-3.9899,-5.0538,-2.6566,-2.1561,-1.4099,-5.7787
739.31,-1.0374,-2.5846,-4.4572,-1.8188,-4.9075,-1.2051,-2.412,-5.6155,-1.335,-4.231,-2.016
741.62,-2.7068,-4.6078,-3.5799,-2.1981,-2.5212,-2.8837,-4.4005,-3.5582,-1.4498,-2.4825,-3.1582
741.9,-5.3334,-4.9039,-1.8481,-2.818,-1.519,-1.0699,-3.0222,-1.6329,-2.6075,-1.8463,-1.3616
741.94,-1.6439,-2.6886,-1.6121,-1.9649,-3.3625,-1.9704,-3.9834,-3.5452,-5.1485,-4.1219,-2.772
742.11,-3.8215,-3.5957,-1.1956,-2.9091,-2.1815,-3.1219,-3.0568,-1.8565,-2.708,-1.6965,-3.0505
751.48,-3.2682,-3.0631,-2.3209,-2.7615,-4.4513,-2.5227,-3.4552,-2.3334,-2.2612,-5.6156,-2.8422
753.41,-3.1218,-4.8011,-2.5001,-1.9685,-2.4831,-3.1183,-4.2886,-3.0982,-1.5993,-2.1305,-3.8605
758.33,-4.6257,-2.0567,-1.6973,-1.2497,-2.3002,-4.1804,-2.8224,-3.4941,-3.0098,-3.4561,-1.6081
765.15,-1.9857,-3.3273,-2.4034,-2.5263,-3.7077,-2.5058,-4.77,-2.1828,-2.0485,-3.6102,-4.4777
766.09,-4.6106,-4.8247,-2.4785,-1.0399,-3.9999,-2.6085,-3.3372,-5.9313,-1.9546,-4.2662,-2.2174
768.55,-1.7079,-1.602,-2.2787,-5.0902,-2.2057,-1.0435,-4.0641,-2.1116,-5.16,-1.9127,-5.2458
772.23,-3.8545,-5.8136,-2.2039,-2.0354,-3.244,-1.0144,-4.962,-2.8151,-2.0039,-2.6328,-1.4966
775.72,-3.8938,-3.9922,-2.2301,-2.1545,-3.8383,-2.1909,-1.7755,-2.8856,-1.6008,-5.1724,-1.0149
783.97,-4.633,-1.1269,-2.3707,-2.2917,-2.0913,-3.5545,-3.217,-3.8027,-5.5373,-3.7309,-2.3976
785.79,-4.8028,-2.6681,-3.5907,-2.4395,-3.5717,-3.0723,-4.2605,-4.398,-1.7358,-5.3319,-3.9852
807.85,-4.9849,-1.241,-1.7082,-1.4334,-4.0244,-3.9572,-4.0108,-4.5514,-3.0243,-3.6305,-5.1463
808.07,-3.598,-4.2403,-2.6643,-1.3582,-4.1136,-1.6773,-1.262,-3.3126,-1.0004,-3.6316,-4.3384
810.36,-1.0007,-5.7483,-2.1735,-1.8852,-3.3851,-1.5346,-1.3875,-2.6123,-1.752,-4.3716,-2.5417
817.56,-4.7292,-1.0228,-4.3548,-1.4984,-5.0176,-2.7818,-3.265,-5.2144,-1.2087,-2.0627,-5.3373
828.39,-5.5764,-1.3342,-2.1187,-2.0952,-3.298,-5.1941,-3.7797,-5.3189,-3.2426,-2.4657,-4.9553
832.66,-3.7821,-1.4982,-4.1286,-2.4216,-4.7793,-3.2678,-4.8623,-5.4394,-1.8967,-4.3275,-3.3176
837.98,-1.729,-5.8397,-2.5424,-2.6388,-2.7174,-1.133,-2.0299,-3.0859,-2.2188,-2.3222,-1.77
840.43,-3.9678,-5.4004,-1.0533,-2.1789,-1.417,-1.4087,-3.7182,-2.7816,-2.0145,-4.1265,-4.3445
841.98,-4.0458,-1.6514,-2.2353,-1.4597,-2.4983,-4.6012,-4.398,-2.7205,-2.4329,-2.154,-5.2805
843.05,-2.9215,-3.4002,-2.6551,-1.6837,-2.1773,-2.4177,-1.1499,-4.7538,-4.897,-2.2318,-5.7562
852.74,-2.6606,-3.6884,-3.7132,-1.7977,-2.2831,-5.0247,-3.5766,-3.754,-1.0101,-1.957,-2.3651
853.72,-5.8978,-4.2195,-1.2962,-3.3706,-3.4516,-5.6098,-1.0486,-2.7659,-3.3266,-2.9697,-3.2882
872.7,-4.0848,-5.8173,-1.6018,-1.9631,-2.152,-2.6006,-3.426,-3.0539,-1.6598,-2.3488,-2.3872
887.4,-3.3372,-2.4369,-3.0861,-2.8373,-2.9983,-4.0653,-1.9396,-3.4142,-1.8744,-4.3224,-1.016
895.69,-3.824,-4.7799,-2.9772,-1.9194,-2.3289,-1.7463,-3.0949,-2.7493,-1.228,-1.8867,-1.9938
912.85,-3.3992,-4.4648,-1.8046,-1.9044,-2.5218,-3.7383,-1.9167,-2.3111,-1.8199,-4.3731,-5.7392
913.84,-2.2767,-1.2381,-3.1348,-2.1355,-5.1165,-1.5397,-1.9809,-3.481,-1.8447,-1.1286,-2.6379
926.5,-3.3384,-2.9507,-2.876,-2.4578,-2.1603,-1.5102,-4.0913,-2.6012,-1.8123,-1.9482,-1.5553
928.78,-5.1083,-3.8812,-2.3052,-3.2015,-2.4364,-5.1821,-2.8919,-2.4699,-2.7699,-2.137,-2.6562
934.64,-2.9679,-2.7256,-3.634,-2.4616,-4.8065,-3.6811,-1.6166,-3.5922,-1.6268,-2.5173,-4.358
936.09,-1.5874,-3.8641,-2.3058,-1.1374,-5.7076,-5.1678,-1.9793,-5.9549,-2.292,-1.6502,-3.7976
960.38,-1.4603,-4.2613,-1.3158,-1.8832,-1.2552,-4.0164,-3.8738,-5.442,-2.9466,-5.7767,-1.0904
960.54,-3.2371,-2.5022,-1.6335,-2.9196,-1.4869,-2.1085,-5.0637,-1.5182,-2.1246,-1.5646,-4.7289
979.74,-5.9491,-4.6573,-2.0575,-1.6034,-5.9977,-1.7227,-1.0052,-2.6054,-1.2147,-5.7416,-5.9997
993.57,-4.8256,-1.2445,-2.9581,-2.7049,-3.9454,-4.7828,-4.4682,-2.8693,-2.2932,-2.575,-5.954
1045.8,-4.4783,-3.8905,-1.3285,-1.652,-3.483,-3.9614,-2.487,-5.1418,-4.3283,-4.5671,-1.9341
1046.5,-1.3978,-5.797,-1.5093,-2.5598,-5.5297,-4.1793,-3.5872,-2.8061,-2.3274,-1.3131,-2.4875
1046.6,-3.6739,-3.3838,-2.9429,-2.362,-3.5968,-4.6534,-1.5882,-3.0562,-1.3046,-3.2258,-1.3208
1099.3,-2.5445,-4.6592,-1.5279,-1.7814,-5.9759,-4.1334,-5.1678,-3.3405,-3.5784,-1.9775,-1.4533
1131.1,-2.5401,-3.5371,-4.0188,-2.5101,-3.9669,-5.336,-3.9755,-3.703,-1.2791,-4.0496,-4.4363
1133.4,-5.4555,-3.3399,-1.815,-2.0784,-2.5784,-2.2827,-3.4143,-3.3752,-4.6001,-1.9024,-2.4325
1137.9,-1.8018,-3.8853,-1.8863,-2.8995,-3.3723,-3.9817,-3.1106,-2.1752,-1.9814,-3.2787,-2.0452
1143.9,-3.4216,-3.2462,-2.2033,-2.7303,-4.2156,-4.5224,-5.1314,-1.9075,-1.5652,-4.7135,-5.8354
1160.3,-5.0389,-4.0147,-2.3858,-2.5893,-3.0183,-4.1661,-2.5527,-4.1971,-1.8918,-5.7486,-5.4834
1181.1,-2.9715,-4.8674,-1.2551,-2.5096,-3.9559,-2.8068,-4.9901,-1.0458,-1.5387,-3.95,-5.4123
